timestamp,open,high,low,close,volume
2020-01-16 17:00:00,8640.5,8712.0,8640.0,8674.5,104810952
2020-01-16 18:00:00,8674.5,8692.0,8650.5,8674.5,48380187
2020-01-16 19:00:00,8674.5,8705.0,8670.5,8694.5,33230462
2020-01-16 20:00:00,8694.5,8747.0,8684.5,8739.0,83927814
2020-01-16 21:00:00,8738.5,8757.5,8654.0,8685.5,97300522
2020-01-16 22:00:00,8685.5,8733.0,8685.5,8714.0,39483252
2020-01-16 23:00:00,8714.0,8745.0,8713.0,8719.0,41493212
2020-01-17 00:00:00,8719.0,8739.0,8670.5,8685.0,92389488
2020-01-17 01:00:00,8684.5,8725.0,8675.5,8725.0,55004615
2020-01-17 02:00:00,8724.5,8769.0,8712.5,8744.5,101864282
2020-01-17 03:00:00,8744.5,8833.0,8744.0,8778.5,180047181
2020-01-17 04:00:00,8778.0,8805.0,8760.0,8805.0,69195679
2020-01-17 05:00:00,8804.5,8909.0,8789.0,8904.0,238600029
2020-01-17 06:00:00,8904.0,9011.5,8853.0,8870.0,537613830
2020-01-17 07:00:00,8870.0,8942.0,8852.0,8935.0,203033907
2020-01-17 08:00:00,8935.5,9000.0,8891.5,8927.0,253606851
2020-01-17 09:00:00,8927.0,8976.5,8916.0,8959.5,127700904
2020-01-17 10:00:00,8959.5,9021.0,8879.0,8927.5,357454560
2020-01-17 11:00:00,8927.5,8947.5,8880.0,8895.5,92149102
2020-01-17 12:00:00,8895.0,8903.0,8783.5,8811.5,277479941
2020-01-17 13:00:00,8811.5,8854.5,8800.0,8843.0,79654834
2020-01-17 14:00:00,8842.5,8843.5,8770.0,8775.5,152718310
2020-01-17 15:00:00,8775.5,8848.0,8767.0,8839.5,102338862
2020-01-17 16:00:00,8839.5,8914.5,8830.0,8869.5,174060141
2020-01-17 17:00:00,8870.0,8902.5,8852.0,8871.5,70033036
2020-01-17 18:00:00,8871.0,8929.0,8868.0,8906.0,87374529
2020-01-17 19:00:00,8906.0,8945.0,8790.0,8863.5,173153788
2020-01-17 20:00:00,8864.0,8923.5,8854.5,8871.5,95717731
2020-01-17 21:00:00,8871.5,8920.0,8871.5,8907.0,35040510
2020-01-17 22:00:00,8907.0,8952.5,8893.5,8930.5,78221820
2020-01-17 23:00:00,8930.5,8955.0,8890.0,8901.0,94142418
2020-01-18 00:00:00,8901.0,8984.0,8872.5,8969.5,153781731
2020-01-18 01:00:00,8969.0,8984.0,8902.0,8930.0,110905945
2020-01-18 02:00:00,8930.0,8932.5,8894.0,8914.0,44506939
2020-01-18 03:00:00,8914.0,8943.0,8894.0,8923.5,54359316
2020-01-18 04:00:00,8924.0,8924.0,8825.0,8845.0,152029475
2020-01-18 05:00:00,8845.5,8863.0,8815.0,8849.5,102427204
2020-01-18 06:00:00,8849.5,8870.0,8810.0,8862.5,66751109
2020-01-18 07:00:00,8862.5,8878.0,8844.0,8845.5,39983254
2020-01-18 08:00:00,8845.5,8867.5,8825.0,8863.5,43260980
2020-01-18 09:00:00,8863.5,8900.5,8857.0,8881.0,78458909
2020-01-18 10:00:00,8880.5,8907.0,8873.5,8886.5,44998641
2020-01-18 11:00:00,8886.0,8886.5,8857.0,8865.0,47887060
2020-01-18 12:00:00,8864.5,8918.5,8864.5,8908.0,73097892
2020-01-18 13:00:00,8907.5,8942.0,8897.0,8914.0,96590601
2020-01-18 14:00:00,8913.5,8959.5,8909.5,8917.0,119832640
2020-01-18 15:00:00,8916.5,8940.5,8874.5,8898.0,105322996
2020-01-18 16:00:00,8897.5,8930.0,8842.5,8878.5,180367890
2020-01-18 17:00:00,8878.0,8904.5,8870.5,8904.5,38490765
2020-01-18 18:00:00,8904.0,8904.5,8875.5,8879.5,28971034
2020-01-18 19:00:00,8879.0,8909.5,8874.0,8901.0,28386970
2020-01-18 20:00:00,8901.0,8914.5,8897.5,8900.5,28401644
2020-01-18 21:00:00,8900.0,8926.0,8900.0,8918.0,25705948
2020-01-18 22:00:00,8918.0,8954.0,8918.0,8952.5,76784340
2020-01-18 23:00:00,8952.5,8965.0,8907.0,8916.5,95207008
2020-01-19 00:00:00,8916.0,8982.0,8887.0,8976.5,112619994
2020-01-19 01:00:00,8976.0,9177.0,8976.0,9144.5,499848436
2020-01-19 02:00:00,9145.0,9180.0,9130.0,9162.5,129365286
2020-01-19 03:00:00,9162.5,9190.0,9142.5,9149.0,108873554
2020-01-19 04:00:00,9149.0,9155.0,9123.0,9147.0,64815582
2020-01-19 05:00:00,9146.5,9148.0,9113.0,9128.5,54024384
2020-01-19 06:00:00,9128.0,9145.0,9055.5,9069.0,165233401
2020-01-19 07:00:00,9069.0,9078.0,9039.0,9078.0,117743224
2020-01-19 08:00:00,9077.5,9101.5,9068.5,9094.0,73693433
2020-01-19 09:00:00,9093.5,9113.0,9055.0,9063.0,79460828
2020-01-19 10:00:00,9063.0,9074.0,9031.5,9032.0,99238712
2020-01-19 11:00:00,9031.5,9032.0,8430.0,8665.5,860646920
2020-01-19 12:00:00,8665.5,8666.0,8560.5,8622.5,213122771
2020-01-19 13:00:00,8622.5,8636.0,8570.5,8626.0,105264585
2020-01-19 14:00:00,8626.0,8646.0,8610.0,8613.0,72757823
2020-01-19 15:00:00,8613.5,8636.5,8593.5,8629.5,68004648
2020-01-19 16:00:00,8630.0,8660.0,8613.5,8635.5,74225685
2020-01-19 17:00:00,8636.0,8657.5,8615.5,8651.0,40469053
2020-01-19 18:00:00,8651.5,8651.5,8620.5,8639.5,42764323
2020-01-19 19:00:00,8639.5,8649.0,8624.5,8644.5,28369110
2020-01-19 20:00:00,8644.5,8648.0,8633.5,8642.0,23218698
2020-01-19 21:00:00,8642.0,8750.0,8641.5,8720.0,159218988
2020-01-19 22:00:00,8719.5,8746.5,8451.0,8635.0,421807275
2020-01-19 23:00:00,8635.5,8716.0,8626.0,8700.5,127956303
2020-01-20 00:00:00,8701.0,8729.5,8652.5,8662.5,113400054
2020-01-20 01:00:00,8662.5,8686.0,8632.0,8642.5,78516535
2020-01-20 02:00:00,8642.5,8666.5,8638.0,8652.0,56857466
2020-01-20 03:00:00,8652.0,8660.0,8635.5,8660.0,48093677
2020-01-20 04:00:00,8660.0,8680.0,8625.0,8636.0,58030182
2020-01-20 05:00:00,8636.5,8669.5,8636.0,8664.5,48128538
2020-01-20 06:00:00,8664.5,8673.5,8655.0,8671.0,35061487
2020-01-20 07:00:00,8671.0,8680.5,8637.0,8646.0,74885878
2020-01-20 08:00:00,8646.0,8673.5,8586.0,8628.5,112864996
2020-01-20 09:00:00,8629.0,8661.5,8628.5,8645.0,74067170
2020-01-20 10:00:00,8644.5,8661.5,8636.5,8650.5,47059735
2020-01-20 11:00:00,8650.5,8654.5,8609.5,8610.5,71093636
2020-01-20 12:00:00,8611.0,8625.0,8544.5,8579.5,211534571
2020-01-20 13:00:00,8580.0,8638.5,8516.0,8597.5,263025062
2020-01-20 14:00:00,8597.5,8656.5,8584.0,8649.5,116696399
2020-01-20 15:00:00,8649.5,8670.0,8631.0,8663.0,70882687
2020-01-20 16:00:00,8663.0,8687.0,8647.0,8662.5,79999247
2020-01-20 17:00:00,8663.0,8664.5,8637.0,8638.0,36817210
2020-01-20 18:00:00,8638.5,8663.5,8637.0,8651.5,31678363
2020-01-20 19:00:00,8651.5,8668.0,8648.0,8659.5,15347792
2020-01-20 20:00:00,8659.0,8665.5,8654.0,8662.5,20224225
2020-01-20 21:00:00,8662.5,8669.0,8656.5,8669.0,17667050
2020-01-20 22:00:00,8669.0,8739.0,8631.0,8644.0,222615665
2020-01-20 23:00:00,8644.0,8665.0,8602.5,8632.5,111924286
2020-01-21 00:00:00,8632.5,8646.0,8611.0,8626.0,61323667
2020-01-21 01:00:00,8626.5,8643.5,8622.0,8640.0,21575953
2020-01-21 02:00:00,8640.5,8658.0,8638.0,8654.5,25874171
2020-01-21 03:00:00,8655.0,8664.0,8648.0,8655.0,19027376
2020-01-21 04:00:00,8655.0,8680.5,8654.5,8660.0,32065336
2020-01-21 05:00:00,8660.5,8662.0,8633.5,8647.5,54829658
2020-01-21 06:00:00,8647.5,8649.5,8631.0,8639.0,47507927
2020-01-21 07:00:00,8639.5,8639.5,8616.5,8625.5,45942646
2020-01-21 08:00:00,8626.0,8650.0,8607.5,8649.5,76673257
2020-01-21 09:00:00,8649.5,8650.0,8617.0,8617.5,37032907
2020-01-21 10:00:00,8617.0,8678.0,8587.5,8649.0,133501715
2020-01-21 11:00:00,8649.0,8668.0,8636.0,8646.0,39947689
2020-01-21 12:00:00,8646.0,8658.0,8627.0,8652.5,51730675
2020-01-21 13:00:00,8652.5,8655.5,8641.0,8652.0,23595523
2020-01-21 14:00:00,8652.0,8652.5,8638.0,8642.0,21080708
2020-01-21 15:00:00,8642.0,8666.5,8630.5,8632.0,53097309
2020-01-21 16:00:00,8632.0,8649.0,8615.0,8636.5,74757801
2020-01-21 17:00:00,8637.0,8642.5,8620.0,8636.0,23448711
2020-01-21 18:00:00,8636.5,8636.5,8612.0,8617.5,37339497
2020-01-21 19:00:00,8617.5,8632.0,8455.0,8512.0,249687576
2020-01-21 20:00:00,8511.5,8713.0,8511.5,8710.0,346422492
2020-01-21 21:00:00,8710.0,8772.5,8709.5,8722.0,191501398
2020-01-21 22:00:00,8722.0,8729.0,8681.5,8718.5,74687372
2020-01-21 23:00:00,8719.0,8745.5,8718.5,8727.5,55112131
2020-01-22 00:00:00,8728.0,8748.5,8721.0,8730.5,51762482
2020-01-22 01:00:00,8730.0,8733.0,8710.0,8719.0,33181694
2020-01-22 02:00:00,8718.5,8719.0,8691.5,8700.5,41224373
2020-01-22 03:00:00,8700.5,8712.0,8700.0,8707.5,15729743
2020-01-22 04:00:00,8708.0,8726.0,8707.5,8726.0,21020605
2020-01-22 05:00:00,8726.0,8726.0,8706.5,8706.5,17190203
2020-01-22 06:00:00,8706.5,8735.5,8706.5,8735.5,29993199
2020-01-22 07:00:00,8735.0,8796.5,8687.0,8713.0,227609085
2020-01-22 08:00:00,8713.0,8717.0,8603.5,8648.5,178252177
2020-01-22 09:00:00,8648.5,8658.0,8616.0,8657.5,66057015
2020-01-22 10:00:00,8657.0,8657.5,8627.0,8636.5,41685363
2020-01-22 11:00:00,8636.5,8642.0,8605.0,8638.5,64813374
2020-01-22 12:00:00,8639.0,8648.5,8626.5,8644.5,41995564
2020-01-22 13:00:00,8644.5,8645.0,8614.5,8621.5,44691623
2020-01-22 14:00:00,8621.5,8654.5,8618.5,8634.0,55376514
2020-01-22 15:00:00,8634.0,8643.0,8628.0,8636.0,21224416
2020-01-22 16:00:00,8636.5,8678.0,8552.0,8659.5,190272627
2020-01-22 17:00:00,8659.5,8673.0,8641.0,8662.5,45027197
2020-01-22 18:00:00,8662.5,8662.5,8622.0,8645.0,27224349
2020-01-22 19:00:00,8645.5,8647.0,8623.5,8646.5,22870588
2020-01-22 20:00:00,8647.0,8650.0,8633.0,8648.0,19597248
2020-01-22 21:00:00,8648.5,8650.0,8637.0,8643.0,14862385
2020-01-22 22:00:00,8643.5,8653.5,8634.0,8634.0,18700631
2020-01-22 23:00:00,8634.5,8665.0,8634.0,8664.5,22978069
2020-01-23 00:00:00,8665.0,8669.5,8618.0,8637.0,50705883
2020-01-23 01:00:00,8637.0,8637.0,8571.5,8573.5,88364207
2020-01-23 02:00:00,8573.5,8588.0,8540.0,8576.5,107629159
2020-01-23 03:00:00,8576.5,8580.0,8556.5,8566.0,37293052
2020-01-23 04:00:00,8566.5,8580.0,8545.5,8557.5,45489560
2020-01-23 05:00:00,8557.5,8558.0,8472.0,8525.5,241787542
2020-01-23 06:00:00,8525.0,8539.5,8484.0,8506.5,88598046
2020-01-23 07:00:00,8507.0,8576.0,8474.0,8560.0,179281100
2020-01-23 08:00:00,8560.0,8596.0,8479.0,8485.0,236794836
2020-01-23 09:00:00,8485.0,8488.5,8405.0,8418.0,280086844
2020-01-23 10:00:00,8418.0,8434.5,8372.0,8419.5,167003118
2020-01-23 11:00:00,8419.0,8448.0,8382.0,8396.5,130492536
2020-01-23 12:00:00,8396.5,8475.0,8355.0,8395.5,225517751
2020-01-23 13:00:00,8396.0,8396.0,8313.0,8325.5,200518005
2020-01-23 14:00:00,8326.0,8355.0,8306.0,8343.0,133265307
2020-01-23 15:00:00,8343.0,8372.5,8325.0,8338.0,82437927
2020-01-23 16:00:00,8337.5,8347.0,8307.0,8328.5,66682713
2020-01-23 17:00:00,8328.0,8352.5,8300.0,8309.0,70039229
2020-01-23 18:00:00,8309.5,8333.5,8283.5,8314.5,102707346
2020-01-23 19:00:00,8314.5,8348.0,8314.5,8343.5,38647348
2020-01-23 20:00:00,8343.5,8355.5,8327.5,8355.0,32052274
2020-01-23 21:00:00,8355.0,8407.0,8348.5,8385.0,109920083
2020-01-23 22:00:00,8385.0,8425.0,8380.0,8391.0,68112730
2020-01-23 23:00:00,8391.0,8413.5,8341.0,8392.0,109293815
2020-01-24 00:00:00,8392.5,8399.0,8372.0,8396.5,43054613
2020-01-24 01:00:00,8396.5,8399.5,8351.5,8351.5,42222334
2020-01-24 02:00:00,8352.0,8353.0,8277.5,8288.5,143622563
2020-01-24 03:00:00,8288.5,8331.5,8282.5,8311.0,68364578
2020-01-24 04:00:00,8311.0,8335.0,8286.5,8296.5,65950297
2020-01-24 05:00:00,8296.5,8321.0,8294.5,8304.0,45977523
2020-01-24 06:00:00,8304.0,8334.5,8303.5,8330.5,45227816
2020-01-24 07:00:00,8331.0,8338.0,8290.5,8325.0,95217883
2020-01-24 08:00:00,8325.0,8329.5,8308.5,8314.0,29081580
2020-01-24 09:00:00,8314.5,8324.5,8235.0,8244.5,210012142
2020-01-24 10:00:00,8244.0,8292.5,8223.5,8230.0,137235346
2020-01-24 11:00:00,8230.5,8396.0,8225.0,8392.5,312000904
2020-01-24 12:00:00,8393.0,8438.5,8362.0,8420.5,210518324
2020-01-24 13:00:00,8420.0,8460.0,8406.0,8446.0,120107511
2020-01-24 14:00:00,8445.5,8483.0,8432.5,8453.0,131776195
2020-01-24 15:00:00,8452.5,8499.0,8426.0,8489.5,177373108
2020-01-24 16:00:00,8489.5,8515.0,8455.5,8455.5,130401075
2020-01-24 17:00:00,8455.5,8474.0,8438.0,8464.5,62925720
2020-01-24 18:00:00,8465.0,8490.0,8463.5,8478.0,52377164
2020-01-24 19:00:00,8478.5,8510.0,8471.0,8490.0,59301037
2020-01-24 20:00:00,8490.0,8505.0,8452.5,8479.5,74297605
2020-01-24 21:00:00,8479.5,8508.5,8469.0,8500.5,50814094
2020-01-24 22:00:00,8500.0,8506.0,8424.5,8448.5,111533719
2020-01-24 23:00:00,8448.5,8450.0,8394.5,8425.5,100890836
2020-01-25 00:00:00,8426.0,8427.5,8283.0,8296.5,193705276
2020-01-25 01:00:00,8296.0,8313.5,8251.0,8270.5,165586028
2020-01-25 02:00:00,8271.0,8304.5,8270.5,8302.5,67028502
2020-01-25 03:00:00,8303.0,8319.0,8272.5,8279.0,83920574
2020-01-25 04:00:00,8279.0,8309.0,8265.0,8292.0,59658894
2020-01-25 05:00:00,8292.5,8308.0,8273.0,8307.0,55901967
2020-01-25 06:00:00,8307.0,8329.5,8302.5,8307.5,47934861
2020-01-25 07:00:00,8307.5,8318.0,8289.0,8293.0,36548729
2020-01-25 08:00:00,8293.0,8363.5,8286.0,8345.5,89204514
2020-01-25 09:00:00,8346.0,8346.0,8317.0,8330.5,38668901
2020-01-25 10:00:00,8330.5,8338.5,8296.5,8313.0,39952596
2020-01-25 11:00:00,8313.0,8318.0,8295.0,8296.0,34616701
2020-01-25 12:00:00,8296.0,8315.5,8280.5,8280.5,48708101
2020-01-25 13:00:00,8281.0,8343.5,8280.0,8305.0,67627175
2020-01-25 14:00:00,8305.5,8335.0,8305.0,8305.5,30190674
2020-01-25 15:00:00,8306.0,8322.0,8292.5,8321.5,21410184
2020-01-25 16:00:00,8322.0,8342.0,8317.5,8340.0,46978010
2020-01-25 17:00:00,8340.0,8345.0,8318.0,8323.5,30094570
2020-01-25 18:00:00,8323.5,8326.5,8314.5,8324.5,14103297
2020-01-25 19:00:00,8324.5,8355.5,8324.0,8346.0,40278305
2020-01-25 20:00:00,8346.5,8357.0,8338.0,8354.0,29782749
2020-01-25 21:00:00,8354.5,8400.0,8354.0,8370.0,101771334
2020-01-25 22:00:00,8370.0,8395.5,8330.0,8339.0,82709824
2020-01-25 23:00:00,8339.0,8370.0,8322.5,8326.0,57719043
2020-01-26 00:00:00,8326.0,8326.5,8286.0,8306.0,85150008
2020-01-26 01:00:00,8306.0,8332.5,8305.5,8320.0,45751815
2020-01-26 02:00:00,8320.5,8320.5,8303.0,8303.0,27218845
2020-01-26 03:00:00,8303.5,8353.0,8303.0,8347.5,63396337
2020-01-26 04:00:00,8348.0,8348.0,8332.0,8343.0,27856279
2020-01-26 05:00:00,8343.0,8378.5,8342.5,8355.5,56196450
2020-01-26 06:00:00,8356.0,8374.5,8328.0,8336.0,69280643
2020-01-26 07:00:00,8336.0,8386.5,8326.0,8372.0,40695559
2020-01-26 08:00:00,8372.0,8490.0,8364.0,8392.5,251875415
2020-01-26 09:00:00,8392.0,8412.0,8371.5,8392.5,63824004
2020-01-26 10:00:00,8393.0,8436.0,8386.0,8424.5,84852785
2020-01-26 11:00:00,8425.0,8478.0,8413.0,8460.5,110229433
2020-01-26 12:00:00,8460.5,8466.5,8427.0,8442.0,57912996
2020-01-26 13:00:00,8442.0,8457.5,8424.0,8428.5,55794028
2020-01-26 14:00:00,8428.5,8455.5,8425.5,8448.0,39674921
2020-01-26 15:00:00,8447.5,8459.0,8428.5,8433.0,35584954
2020-01-26 16:00:00,8432.5,8500.0,8432.5,8486.5,102555881
2020-01-26 17:00:00,8486.5,8573.0,8480.5,8563.5,224582265
2020-01-26 18:00:00,8563.0,8587.5,8555.0,8557.5,85935212
2020-01-26 19:00:00,8557.5,8563.0,8530.0,8550.5,58765820
2020-01-26 20:00:00,8550.0,8589.0,8546.0,8555.0,56480167
2020-01-26 21:00:00,8555.0,8594.0,8555.0,8587.5,56758031
2020-01-26 22:00:00,8587.0,8594.0,8542.5,8561.5,54913114
2020-01-26 23:00:00,8561.5,8599.5,8556.0,8597.5,59473380
2020-01-27 00:00:00,8598.0,8685.0,8597.5,8648.0,253800177
2020-01-27 01:00:00,8648.5,8664.0,8634.0,8636.0,65055538
2020-01-27 02:00:00,8636.0,8641.5,8620.5,8631.5,51867248
2020-01-27 03:00:00,8631.5,8652.5,8617.5,8645.5,43274012
2020-01-27 04:00:00,8645.5,8659.5,8615.0,8625.0,57892635
2020-01-27 05:00:00,8625.5,8631.0,8613.0,8631.0,29533254
2020-01-27 06:00:00,8631.0,8639.0,8617.5,8637.0,30328068
2020-01-27 07:00:00,8637.5,8645.0,8629.5,8640.0,36856422
2020-01-27 08:00:00,8640.0,8640.0,8566.0,8591.0,147851233
2020-01-27 09:00:00,8591.0,8632.5,8576.0,8624.5,101722440
2020-01-27 10:00:00,8624.5,8655.0,8612.5,8616.0,75502684
2020-01-27 11:00:00,8616.0,8741.0,8613.0,8719.5,259402742
2020-01-27 12:00:00,8720.0,8742.5,8687.5,8728.5,256590075
2020-01-27 13:00:00,8728.0,8760.0,8714.0,8718.5,193126519
2020-01-27 14:00:00,8718.0,8738.5,8699.5,8737.5,103903805
2020-01-27 15:00:00,8737.5,8775.5,8737.5,8754.0,150456428
2020-01-27 16:00:00,8754.0,8796.0,8736.5,8770.5,161382815
2020-01-27 17:00:00,8770.5,8790.0,8742.5,8749.0,74981329
2020-01-27 18:00:00,8749.0,8890.0,8748.5,8875.0,162267769
2020-01-27 19:00:00,8875.5,8975.0,8850.5,8917.0,407151765
2020-01-27 20:00:00,8917.0,8975.0,8910.5,8973.0,119308099
2020-01-27 21:00:00,8973.0,8994.5,8922.0,8950.0,136157827
2020-01-27 22:00:00,8950.0,8953.0,8879.5,8897.0,108863437
2020-01-27 23:00:00,8897.0,8934.0,8880.5,8900.0,104252510
2020-01-28 00:00:00,8899.5,9088.0,8899.5,9063.0,288564073
2020-01-28 01:00:00,9063.5,9150.0,9063.0,9120.0,305196311
2020-01-28 02:00:00,9119.5,9132.0,9095.0,9115.5,62339685
2020-01-28 03:00:00,9115.5,9116.0,9081.5,9105.0,66323142
2020-01-28 04:00:00,9104.5,9136.0,9042.0,9045.0,155934534
2020-01-28 05:00:00,9045.0,9067.0,8952.5,9054.5,273451034
2020-01-28 06:00:00,9054.5,9067.0,8991.0,9011.5,117021966
2020-01-28 07:00:00,9011.5,9056.0,9002.0,9037.0,66568762
2020-01-28 08:00:00,9037.5,9037.5,8961.0,8991.5,119701032
2020-01-28 09:00:00,8991.0,9002.0,8965.0,8970.5,82119987
2020-01-28 10:00:00,8970.5,9028.5,8922.5,9013.0,166053022
2020-01-28 11:00:00,9012.5,9108.5,9005.5,9068.0,189777731
2020-01-28 12:00:00,9068.0,9076.0,9002.5,9036.0,168390681
2020-01-28 13:00:00,9035.5,9089.0,9023.5,9079.0,107510489
2020-01-28 14:00:00,9078.5,9199.0,9009.5,9025.0,589336796
2020-01-28 15:00:00,9025.0,9048.0,8958.0,9011.0,336702326
2020-01-28 16:00:00,9010.5,9029.0,8961.0,8961.0,121405856
2020-01-28 17:00:00,8961.0,8981.0,8886.0,8969.5,242013639
2020-01-28 18:00:00,8969.5,9016.5,8960.5,8984.0,103030991
2020-01-28 19:00:00,8983.5,9028.5,8968.0,8994.0,75056844
2020-01-28 20:00:00,8994.0,9083.5,8993.5,9053.0,123293076
2020-01-28 21:00:00,9052.5,9107.5,9036.0,9047.0,101274376
2020-01-28 22:00:00,9046.5,9174.0,9035.0,9142.5,162992891
2020-01-28 23:00:00,9142.5,9434.0,9117.0,9400.0,547915438
2020-01-29 00:00:00,9400.0,9440.0,9330.0,9341.5,265589622
2020-01-29 01:00:00,9341.5,9384.0,9333.0,9352.5,97173737
2020-01-29 02:00:00,9352.0,9367.0,9285.0,9334.0,128196155
2020-01-29 03:00:00,9333.5,9366.0,9321.5,9352.0,91503049
2020-01-29 04:00:00,9352.0,9387.0,9324.5,9335.0,89149110
2020-01-29 05:00:00,9334.5,9363.5,9334.5,9362.0,65215917
2020-01-29 06:00:00,9361.5,9398.5,9332.0,9337.0,113074700
2020-01-29 07:00:00,9337.0,9364.5,9328.0,9364.0,57939826
2020-01-29 08:00:00,9364.0,9381.5,9341.5,9381.5,71086067
2020-01-29 09:00:00,9381.0,9381.5,9320.0,9331.0,96904528
2020-01-29 10:00:00,9331.0,9429.0,9252.0,9406.0,340627813
2020-01-29 11:00:00,9405.5,9415.0,9235.0,9290.5,412922889
2020-01-29 12:00:00,9290.5,9303.0,9252.0,9276.5,90562230
2020-01-29 13:00:00,9276.5,9366.0,9261.5,9314.5,221740691
2020-01-29 14:00:00,9314.5,9338.0,9292.0,9325.0,65149084
2020-01-29 15:00:00,9324.5,9325.0,9274.5,9279.5,78531359
2020-01-29 16:00:00,9279.5,9349.0,9260.0,9344.0,102054751
2020-01-29 17:00:00,9343.5,9357.5,9329.0,9331.0,59464306
2020-01-29 18:00:00,9331.0,9365.0,9331.0,9351.0,43419144
2020-01-29 19:00:00,9350.5,9402.5,9300.5,9378.0,123944291
2020-01-29 20:00:00,9378.0,9403.0,9350.0,9382.5,73312094
2020-01-29 21:00:00,9382.5,9437.0,9300.5,9366.5,178890171
2020-01-29 22:00:00,9366.0,9368.5,9308.5,9331.0,59429128
2020-01-29 23:00:00,9330.5,9350.0,9275.0,9294.5,90843340
2020-01-30 00:00:00,9294.5,9327.5,9190.5,9266.5,297705551
2020-01-30 01:00:00,9266.0,9279.0,9246.0,9275.0,54970095
2020-01-30 02:00:00,9274.5,9275.0,9240.5,9240.5,33747339
2020-01-30 03:00:00,9240.5,9267.5,9234.0,9257.5,36732172
2020-01-30 04:00:00,9257.0,9348.0,9257.0,9324.5,145196065
2020-01-30 05:00:00,9324.0,9342.0,9297.5,9307.0,61158013
2020-01-30 06:00:00,9307.0,9329.0,9293.5,9311.0,47780678
2020-01-30 07:00:00,9311.0,9383.5,9311.0,9379.5,108777447
2020-01-30 08:00:00,9380.0,9395.0,9345.5,9355.0,144463984
2020-01-30 09:00:00,9355.5,9366.0,9302.0,9343.0,126767750
2020-01-30 10:00:00,9342.5,9349.5,9313.0,9315.5,49296852
2020-01-30 11:00:00,9315.5,9344.0,9300.0,9330.0,91343102
2020-01-30 12:00:00,9330.0,9384.5,9322.0,9365.0,140779930
2020-01-30 13:00:00,9365.0,9392.0,9341.0,9375.0,130665911
2020-01-30 14:00:00,9374.5,9416.5,9301.5,9338.5,227843227
2020-01-30 15:00:00,9338.5,9375.0,9332.0,9368.0,76711588
2020-01-30 16:00:00,9367.5,9500.0,9052.0,9348.5,797291227
2020-01-30 17:00:00,9348.5,9556.0,9348.5,9459.5,597940689
2020-01-30 18:00:00,9459.0,9517.0,9454.0,9486.0,157668556
2020-01-30 19:00:00,9486.0,9509.5,9457.0,9490.5,121362190
2020-01-30 20:00:00,9491.0,9579.0,9483.5,9566.0,169473760
2020-01-30 21:00:00,9566.0,9566.5,9522.0,9554.0,61036268
2020-01-30 22:00:00,9553.5,9569.0,9534.0,9561.5,54139203
2020-01-30 23:00:00,9561.5,9566.0,9465.0,9510.0,138983229
2020-01-31 00:00:00,9510.0,9528.0,9468.0,9468.0,94132356
2020-01-31 01:00:00,9468.0,9484.0,9454.0,9474.0,62660828
2020-01-31 02:00:00,9473.5,9474.0,9391.0,9436.0,128038459
2020-01-31 03:00:00,9435.5,9455.0,9424.5,9426.0,53871458
2020-01-31 04:00:00,9426.0,9430.0,9402.5,9409.0,81695414
2020-01-31 05:00:00,9409.0,9419.0,9334.0,9337.0,158295598
2020-01-31 06:00:00,9337.0,9377.5,9311.0,9363.5,146521663
2020-01-31 07:00:00,9363.5,9365.0,9319.5,9359.0,76068308
2020-01-31 08:00:00,9358.5,9384.0,9333.5,9367.0,93056857
2020-01-31 09:00:00,9367.5,9385.5,9340.0,9340.5,65271584
2020-01-31 10:00:00,9340.0,9368.0,9262.5,9319.0,178420294
2020-01-31 11:00:00,9318.5,9328.5,9283.5,9315.0,107165869
2020-01-31 12:00:00,9315.0,9315.5,9232.0,9273.5,213030485
2020-01-31 13:00:00,9273.5,9273.5,9205.0,9258.0,151624081
2020-01-31 14:00:00,9257.5,9279.0,9214.0,9246.0,103635364
2020-01-31 15:00:00,9246.0,9313.5,9243.5,9313.0,99677085
2020-01-31 16:00:00,9313.0,9334.0,9242.0,9269.0,130811923
2020-01-31 17:00:00,9269.0,9293.0,9259.5,9264.5,54232627
2020-01-31 18:00:00,9264.5,9298.5,9262.5,9297.5,40270871
2020-01-31 19:00:00,9298.0,9303.0,9281.0,9284.0,30740474
2020-01-31 20:00:00,9284.0,9328.0,9283.5,9303.0,58587274
2020-01-31 21:00:00,9303.0,9355.5,9302.5,9348.0,58182119
2020-01-31 22:00:00,9348.0,9417.5,9330.0,9396.0,141161516
2020-01-31 23:00:00,9395.5,9408.5,9316.0,9339.5,102029663
2020-02-01 00:00:00,9339.5,9385.0,9337.5,9373.5,57710770
2020-02-01 01:00:00,9374.0,9428.5,9373.5,9426.5,94155542
2020-02-01 02:00:00,9426.5,9464.0,9403.0,9436.0,111306308
2020-02-01 03:00:00,9436.5,9451.0,9409.5,9422.0,54635027
2020-02-01 04:00:00,9422.0,9449.0,9401.5,9401.5,65197491
2020-02-01 05:00:00,9401.5,9408.0,9385.0,9387.5,44180616
2020-02-01 06:00:00,9387.5,9406.0,9385.5,9396.0,38009477
2020-02-01 07:00:00,9395.5,9448.0,9395.5,9424.0,74888413
2020-02-01 08:00:00,9423.5,9426.0,9380.0,9382.5,65652716
2020-02-01 09:00:00,9383.0,9388.5,9358.0,9385.5,57942986
